ex,metric,ALL,AC,DC,beats_per_window,edge_weight,edge_direction,fft
100,global_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,sq_distance,left_to_right,False
100,number_strongly_connected_components,,,,4,sq_distance,left_to_right,False
100,number_weakly_connected_components,,,,4,sq_distance,left_to_right,False
100,number_attracting_components,,,,4,sq_distance,left_to_right,False
100,dag_longest_path_length,-0.516885790936766,-0.6517367706418093,-0.5422789164660446,4,sq_distance,left_to_right,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,sq_distance,left_to_right,False
100,flow_hierarchy,,,,4,sq_distance,left_to_right,False
100,number_of_isolates,,,,4,sq_distance,left_to_right,False
100,wiener_index,,,,4,sq_distance,left_to_right,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,sq_distance,left_to_right,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,sq_distance,left_to_right,False
100,local_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,sq_distance,left_to_right,False
100,closeness_centrality,0.07602317806955719,-0.19730245225194964,-0.1992847512554235,4,sq_distance,left_to_right,False
100,dispersion,,,,4,sq_distance,left_to_right,False
100,shortest_path_length_left_to_right,-0.5011796553285782,-0.6133703307867394,-0.5613618757452467,4,sq_distance,left_to_right,False
100,maximum_flow_value_left_to_right,-0.32388802156956903,-0.46456536109128094,-0.14759123237871888,4,sq_distance,left_to_right,False
100,minimum_cut_value_left_to_right,-0.32388802156956903,-0.46456536109128094,-0.14759123237871888,4,sq_distance,left_to_right,False
100,node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,v_distance,,False
100,average_node_connectivity,0.015258488675757116,-0.009102553946410732,0.04437943922420533,4,v_distance,,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,v_distance,,False
100,edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,v_distance,,False
100,degree_assortativity_coefficient,,,,4,v_distance,,False
100,degree_pearson_correlation_coefficient,,,,4,v_distance,,False
100,global_reaching_centrality,0.01776839398482089,0.10680650592730685,-0.11527580079613532,4,v_distance,,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,v_distance,,False
100,number_of_isolates,,,,4,v_distance,,False
100,wiener_index,-0.030472527368090974,-0.04299973271673124,0.004188517472420852,4,v_distance,,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,v_distance,,False
100,diameter,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,v_distance,,False
100,radius,-0.04845278831749742,-0.11968555873280236,0.07991986334091518,4,v_distance,,False
100,estrada_index,0.005075631339601397,-0.07620834199514522,0.0493125770539384,4,v_distance,,False
100,graph_clique_number,0.02951017880048998,0.043794345436425325,0.009568897380820292,4,v_distance,,False
100,graph_number_of_cliques,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,v_distance,,False
100,number_connected_components,,,,4,v_distance,,False
100,local_efficiency,0.03433187623383236,0.05747735287883955,-0.0248547634727021,4,v_distance,,False
100,global_efficiency,0.024673676178873026,0.022246465359817166,0.014681592380844122,4,v_distance,,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,v_distance,,False
100,local_node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,v_distance,,False
100,closeness_centrality,0.07602317806955713,-0.19730245225194962,-0.19928475125542344,4,v_distance,,False
100,dispersion,,,,4,v_distance,,False
100,shortest_path_length_left_to_right,,,,4,v_distance,,False
100,maximum_flow_value_left_to_right,0.5018366979600792,0.45815964278264926,0.475837126157118,4,v_distance,,False
100,minimum_cut_value_left_to_right,0.5018366979600792,0.45815964278264926,0.475837126157118,4,v_distance,,False
100,node_connectivity,-0.24192330348759347,0.10199914461686964,0.17191179754912375,4,v_distance,left_to_right,False
100,average_node_connectivity,0.014753747107453145,-0.009602060720685233,0.04973322391278962,4,v_distance,left_to_right,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,v_distance,left_to_right,False
100,edge_connectivity,,,,4,v_distance,left_to_right,False
100,degree_assortativity_coefficient,,,,4,v_distance,left_to_right,False
100,degree_pearson_correlation_coefficient,,,,4,v_distance,left_to_right,False
100,global_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,v_distance,left_to_right,False
100,number_strongly_connected_components,,,,4,v_distance,left_to_right,False
100,number_weakly_connected_components,,,,4,v_distance,left_to_right,False
100,number_attracting_components,,,,4,v_distance,left_to_right,False
100,dag_longest_path_length,0.7220950095917728,0.5624043926793973,0.713631556217094,4,v_distance,left_to_right,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,v_distance,left_to_right,False
100,flow_hierarchy,,,,4,v_distance,left_to_right,False
100,number_of_isolates,,,,4,v_distance,left_to_right,False
100,wiener_index,,,,4,v_distance,left_to_right,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,v_distance,left_to_right,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,v_distance,left_to_right,False
100,local_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,v_distance,left_to_right,False
100,closeness_centrality,0.07602317806955719,-0.19730245225194964,-0.1992847512554235,4,v_distance,left_to_right,False
100,dispersion,,,,4,v_distance,left_to_right,False
100,shortest_path_length_left_to_right,0.9623253268524391,0.9795252951794393,0.9807545129439044,4,v_distance,left_to_right,False
100,maximum_flow_value_left_to_right,0.5026433296366603,0.45815964278264926,0.4765181147657128,4,v_distance,left_to_right,False
100,minimum_cut_value_left_to_right,0.5026433296366603,0.45815964278264926,0.4765181147657128,4,v_distance,left_to_right,False
100,node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_v_distance,,False
100,average_node_connectivity,0.015258488675757116,-0.009102553946410732,0.04437943922420533,4,abs_v_distance,,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,abs_v_distance,,False
100,edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_v_distance,,False
100,degree_assortativity_coefficient,,,,4,abs_v_distance,,False
100,degree_pearson_correlation_coefficient,,,,4,abs_v_distance,,False
100,global_reaching_centrality,0.01776839398482089,0.10680650592730685,-0.11527580079613532,4,abs_v_distance,,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,abs_v_distance,,False
100,number_of_isolates,,,,4,abs_v_distance,,False
100,wiener_index,-0.030472527368090974,-0.04299973271673124,0.004188517472420852,4,abs_v_distance,,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,abs_v_distance,,False
100,diameter,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,abs_v_distance,,False
100,radius,-0.04845278831749742,-0.11968555873280236,0.07991986334091518,4,abs_v_distance,,False
100,estrada_index,0.005075631339601397,-0.07620834199514522,0.0493125770539384,4,abs_v_distance,,False
100,graph_clique_number,0.02951017880048998,0.043794345436425325,0.009568897380820292,4,abs_v_distance,,False
100,graph_number_of_cliques,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,abs_v_distance,,False
100,number_connected_components,,,,4,abs_v_distance,,False
100,local_efficiency,0.03433187623383236,0.05747735287883955,-0.0248547634727021,4,abs_v_distance,,False
100,global_efficiency,0.024673676178873026,0.022246465359817166,0.014681592380844122,4,abs_v_distance,,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_v_distance,,False
100,local_node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_v_distance,,False
100,closeness_centrality,0.07602317806955713,-0.19730245225194962,-0.19928475125542344,4,abs_v_distance,,False
100,dispersion,,,,4,abs_v_distance,,False
100,shortest_path_length_left_to_right,-0.424583126136727,-0.6689272269021888,-0.26269457523225037,4,abs_v_distance,,False
100,maximum_flow_value_left_to_right,-0.20193703223549464,-0.4037270156528707,0.03278915326019165,4,abs_v_distance,,False
100,minimum_cut_value_left_to_right,-0.20193703223549464,-0.4037270156528707,0.03278915326019165,4,abs_v_distance,,False
100,node_connectivity,-0.24192330348759347,0.10199914461686964,0.17191179754912375,4,abs_v_distance,left_to_right,False
100,average_node_connectivity,0.014753747107453145,-0.009602060720685233,0.04973322391278962,4,abs_v_distance,left_to_right,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,abs_v_distance,left_to_right,False
100,edge_connectivity,,,,4,abs_v_distance,left_to_right,False
100,degree_assortativity_coefficient,,,,4,abs_v_distance,left_to_right,False
100,degree_pearson_correlation_coefficient,,,,4,abs_v_distance,left_to_right,False
100,global_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,abs_v_distance,left_to_right,False
100,number_strongly_connected_components,,,,4,abs_v_distance,left_to_right,False
100,number_weakly_connected_components,,,,4,abs_v_distance,left_to_right,False
100,number_attracting_components,,,,4,abs_v_distance,left_to_right,False
100,dag_longest_path_length,-0.4457119314868786,-0.6065857671377473,-0.4207793231951812,4,abs_v_distance,left_to_right,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,abs_v_distance,left_to_right,False
100,flow_hierarchy,,,,4,abs_v_distance,left_to_right,False
100,number_of_isolates,,,,4,abs_v_distance,left_to_right,False
100,wiener_index,,,,4,abs_v_distance,left_to_right,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,abs_v_distance,left_to_right,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_v_distance,left_to_right,False
100,local_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,abs_v_distance,left_to_right,False
100,closeness_centrality,0.07602317806955719,-0.19730245225194964,-0.1992847512554235,4,abs_v_distance,left_to_right,False
100,dispersion,,,,4,abs_v_distance,left_to_right,False
100,shortest_path_length_left_to_right,-0.424583126136727,-0.6689272269021888,-0.26269457523225037,4,abs_v_distance,left_to_right,False
100,maximum_flow_value_left_to_right,-0.20253700690094642,-0.4036600845440309,0.03129177963647858,4,abs_v_distance,left_to_right,False
100,minimum_cut_value_left_to_right,-0.20253700690094642,-0.4036600845440309,0.03129177963647858,4,abs_v_distance,left_to_right,False
100,node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,h_distance,,False
100,average_node_connectivity,0.015258488675757116,-0.009102553946410732,0.04437943922420533,4,h_distance,,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,h_distance,,False
100,edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,h_distance,,False
100,degree_assortativity_coefficient,,,,4,h_distance,,False
100,degree_pearson_correlation_coefficient,,,,4,h_distance,,False
100,global_reaching_centrality,0.01776839398482089,0.10680650592730685,-0.11527580079613532,4,h_distance,,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,h_distance,,False
100,number_of_isolates,,,,4,h_distance,,False
100,wiener_index,-0.030472527368090974,-0.04299973271673124,0.004188517472420852,4,h_distance,,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,h_distance,,False
100,diameter,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,h_distance,,False
100,radius,-0.04845278831749742,-0.11968555873280236,0.07991986334091518,4,h_distance,,False
100,estrada_index,0.013472654409330332,-0.01406924390518754,0.05226129950771683,4,h_distance,,False
100,graph_clique_number,0.02951017880048998,0.043794345436425325,0.009568897380820292,4,h_distance,,False
100,graph_number_of_cliques,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,h_distance,,False
100,number_connected_components,,,,4,h_distance,,False
100,local_efficiency,0.03433187623383236,0.05747735287883955,-0.0248547634727021,4,h_distance,,False
100,global_efficiency,0.024673676178873026,0.022246465359817166,0.014681592380844122,4,h_distance,,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,h_distance,,False
100,local_node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,h_distance,,False
100,closeness_centrality,0.07602317806955713,-0.19730245225194962,-0.19928475125542344,4,h_distance,,False
100,dispersion,,,,4,h_distance,,False
100,shortest_path_length_left_to_right,,,,4,h_distance,,False
100,maximum_flow_value_left_to_right,0.0018777354679863165,-0.05207013095821908,0.07090816919006514,4,h_distance,,False
100,minimum_cut_value_left_to_right,0.0018777354679863165,-0.05207013095821908,0.07090816919006514,4,h_distance,,False
100,node_connectivity,-0.24192330348759347,0.10199914461686964,0.17191179754912375,4,h_distance,left_to_right,False
100,average_node_connectivity,0.014753747107453145,-0.009602060720685233,0.04973322391278962,4,h_distance,left_to_right,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,h_distance,left_to_right,False
100,edge_connectivity,,,,4,h_distance,left_to_right,False
100,degree_assortativity_coefficient,,,,4,h_distance,left_to_right,False
100,degree_pearson_correlation_coefficient,,,,4,h_distance,left_to_right,False
100,global_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,h_distance,left_to_right,False
100,number_strongly_connected_components,,,,4,h_distance,left_to_right,False
100,number_weakly_connected_components,,,,4,h_distance,left_to_right,False
100,number_attracting_components,,,,4,h_distance,left_to_right,False
100,dag_longest_path_length,,,,4,h_distance,left_to_right,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,h_distance,left_to_right,False
100,flow_hierarchy,,,,4,h_distance,left_to_right,False
100,number_of_isolates,,,,4,h_distance,left_to_right,False
100,wiener_index,,,,4,h_distance,left_to_right,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,h_distance,left_to_right,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,h_distance,left_to_right,False
100,local_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,h_distance,left_to_right,False
100,closeness_centrality,0.07602317806955719,-0.19730245225194964,-0.1992847512554235,4,h_distance,left_to_right,False
100,dispersion,,,,4,h_distance,left_to_right,False
100,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
100,maximum_flow_value_left_to_right,0.0029109610056879654,-0.04914581126362087,0.060601074572885674,4,h_distance,left_to_right,False
100,minimum_cut_value_left_to_right,0.0029109610056879654,-0.04914581126362087,0.060601074572885674,4,h_distance,left_to_right,False
100,node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_h_distance,,False
100,average_node_connectivity,0.015258488675757116,-0.009102553946410732,0.04437943922420533,4,abs_h_distance,,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,abs_h_distance,,False
100,edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_h_distance,,False
100,degree_assortativity_coefficient,,,,4,abs_h_distance,,False
100,degree_pearson_correlation_coefficient,,,,4,abs_h_distance,,False
100,global_reaching_centrality,0.01776839398482089,0.10680650592730685,-0.11527580079613532,4,abs_h_distance,,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,abs_h_distance,,False
100,number_of_isolates,,,,4,abs_h_distance,,False
100,wiener_index,-0.030472527368090974,-0.04299973271673124,0.004188517472420852,4,abs_h_distance,,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,abs_h_distance,,False
100,diameter,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,abs_h_distance,,False
100,radius,-0.04845278831749742,-0.11968555873280236,0.07991986334091518,4,abs_h_distance,,False
100,estrada_index,0.013472654409330332,-0.01406924390518754,0.05226129950771683,4,abs_h_distance,,False
100,graph_clique_number,0.02951017880048998,0.043794345436425325,0.009568897380820292,4,abs_h_distance,,False
100,graph_number_of_cliques,-0.02951017880048998,-0.043794345436425325,-0.009568897380820292,4,abs_h_distance,,False
100,number_connected_components,,,,4,abs_h_distance,,False
100,local_efficiency,0.03433187623383236,0.05747735287883955,-0.0248547634727021,4,abs_h_distance,,False
100,global_efficiency,0.024673676178873026,0.022246465359817166,0.014681592380844122,4,abs_h_distance,,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_h_distance,,False
100,local_node_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_h_distance,,False
100,closeness_centrality,0.07602317806955713,-0.19730245225194962,-0.19928475125542344,4,abs_h_distance,,False
100,dispersion,,,,4,abs_h_distance,,False
100,shortest_path_length_left_to_right,,,,4,abs_h_distance,,False
100,maximum_flow_value_left_to_right,0.0018777354679863165,-0.05207013095821908,0.07090816919006514,4,abs_h_distance,,False
100,minimum_cut_value_left_to_right,0.0018777354679863165,-0.05207013095821908,0.07090816919006514,4,abs_h_distance,,False
100,node_connectivity,-0.24192330348759347,0.10199914461686964,0.17191179754912375,4,abs_h_distance,left_to_right,False
100,average_node_connectivity,0.014753747107453145,-0.009602060720685233,0.04973322391278962,4,abs_h_distance,left_to_right,False
100,average_clustering,0.03473116791522723,0.05888553011428925,-0.021490769815983995,4,abs_h_distance,left_to_right,False
100,edge_connectivity,,,,4,abs_h_distance,left_to_right,False
100,degree_assortativity_coefficient,,,,4,abs_h_distance,left_to_right,False
100,degree_pearson_correlation_coefficient,,,,4,abs_h_distance,left_to_right,False
100,global_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,abs_h_distance,left_to_right,False
100,number_strongly_connected_components,,,,4,abs_h_distance,left_to_right,False
100,number_weakly_connected_components,,,,4,abs_h_distance,left_to_right,False
100,number_attracting_components,,,,4,abs_h_distance,left_to_right,False
100,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
100,average_shortest_path_length,-0.030472527368091057,-0.0429997327167313,0.0041885174724208725,4,abs_h_distance,left_to_right,False
100,flow_hierarchy,,,,4,abs_h_distance,left_to_right,False
100,number_of_isolates,,,,4,abs_h_distance,left_to_right,False
100,wiener_index,,,,4,abs_h_distance,left_to_right,False
100,density,0.02060628800582868,0.008272144044587775,0.027002124301406576,4,abs_h_distance,left_to_right,False
100,local_edge_connectivity,0.0011137483848680464,-0.05369949388760527,0.07767935753252901,4,abs_h_distance,left_to_right,False
100,local_reaching_centrality,1.1374761059832517e-16,-1.9795194852753192e-16,,4,abs_h_distance,left_to_right,False
100,closeness_centrality,0.07602317806955719,-0.19730245225194964,-0.1992847512554235,4,abs_h_distance,left_to_right,False
100,dispersion,,,,4,abs_h_distance,left_to_right,False
100,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
100,maximum_flow_value_left_to_right,0.0029109610056879654,-0.04914581126362087,0.060601074572885674,4,abs_h_distance,left_to_right,False
100,minimum_cut_value_left_to_right,0.0029109610056879654,-0.04914581126362087,0.060601074572885674,4,abs_h_distance,left_to_right,False
104,node_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,average_node_connectivity,0.0023621542596023878,-0.04758772733059527,0.040419578120199876,4,,,False
104,average_clustering,0.0002505634463761882,0.06495948017632519,-0.08502848990206695,4,,,False
104,edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,degree_assortativity_coefficient,,,,4,,,False
104,degree_pearson_correlation_coefficient,,,,4,,,False
104,global_reaching_centrality,-0.0059079584440455465,0.18022636235150824,-0.19159689466202445,4,,,False
104,average_shortest_path_length,-0.0005956112323986493,-0.036036052387347875,0.053066641803332086,4,,,False
104,number_of_isolates,,,,4,,,False
104,wiener_index,-0.0005956112323986715,-0.03603605238734786,0.05306664180333204,4,,,False
104,density,0.002074603664534466,-0.018898874523649238,0.008681771917251663,4,,,False
104,diameter,0.0020124132142099543,-0.021742431132552094,0.03985821600503724,4,,,False
104,radius,0.003328960531460493,-0.1677573076024896,0.20065161386718927,4,,,False
104,estrada_index,0.0019464179413668887,-0.05848763477202392,0.05195123423702743,4,,,False
104,graph_clique_number,-0.0020124132142099634,0.021742431132552094,-0.03985821600503723,4,,,False
104,graph_number_of_cliques,0.0020124132142099543,-0.021742431132552094,0.03985821600503724,4,,,False
104,number_connected_components,,,,4,,,False
104,local_efficiency,0.001052285403889975,0.06799038829862211,-0.08723399926542401,4,,,False
104,global_efficiency,0.0014995980443296404,0.002818491104536452,-0.015719923026759938,4,,,False
104,local_edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,local_node_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,closeness_centrality,-0.06749516562992683,-0.24255166297269815,-0.35661260738902417,4,,,False
104,dispersion,,,,4,,,False
104,shortest_path_length_left_to_right,-0.0028620745135900607,-0.0467097250883139,0.06154909662825726,4,,,False
104,maximum_flow_value_left_to_right,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,minimum_cut_value_left_to_right,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,,False
104,node_connectivity,-0.12398316674890529,0.1600293814435673,0.23349985600059314,4,,left_to_right,False
104,average_node_connectivity,0.0015705290364976855,-0.05308464169196554,0.045639661044049276,4,,left_to_right,False
104,average_clustering,0.0002505634463761882,0.06495948017632519,-0.08502848990206695,4,,left_to_right,False
104,edge_connectivity,,,,4,,left_to_right,False
104,degree_assortativity_coefficient,,,,4,,left_to_right,False
104,degree_pearson_correlation_coefficient,,,,4,,left_to_right,False
104,global_reaching_centrality,,4.480547344871409e-17,-1.4710885577119624e-16,4,,left_to_right,False
104,number_strongly_connected_components,,,,4,,left_to_right,False
104,number_weakly_connected_components,,,,4,,left_to_right,False
104,number_attracting_components,,,,4,,left_to_right,False
104,dag_longest_path_length,,,,4,,left_to_right,False
104,average_shortest_path_length,-0.0005956112323986493,-0.036036052387347875,0.053066641803332086,4,,left_to_right,False
104,flow_hierarchy,,,,4,,left_to_right,False
104,number_of_isolates,,,,4,,left_to_right,False
104,wiener_index,,,,4,,left_to_right,False
104,density,0.002074603664534466,-0.018898874523649238,0.008681771917251663,4,,left_to_right,False
104,local_edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,left_to_right,False
104,local_reaching_centrality,,4.480547344871409e-17,-1.4710885577119624e-16,4,,left_to_right,False
104,closeness_centrality,-0.0674951656299268,-0.24255166297269806,-0.356612607389024,4,,left_to_right,False
104,dispersion,,,,4,,left_to_right,False
104,shortest_path_length_left_to_right,-0.0028620745135900607,-0.0467097250883139,0.06154909662825726,4,,left_to_right,False
104,maximum_flow_value_left_to_right,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,left_to_right,False
104,minimum_cut_value_left_to_right,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,,left_to_right,False
104,node_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,slope,,False
104,average_node_connectivity,0.0023621542596023878,-0.04758772733059527,0.040419578120199876,4,slope,,False
104,average_clustering,0.0002505634463761882,0.06495948017632519,-0.08502848990206695,4,slope,,False
104,edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,slope,,False
104,degree_assortativity_coefficient,,,,4,slope,,False
104,degree_pearson_correlation_coefficient,,,,4,slope,,False
104,global_reaching_centrality,-0.0059079584440455465,0.18022636235150824,-0.19159689466202445,4,slope,,False
104,average_shortest_path_length,-0.0005956112323986493,-0.036036052387347875,0.053066641803332086,4,slope,,False
104,number_of_isolates,,,,4,slope,,False
104,wiener_index,-0.0005956112323986715,-0.03603605238734786,0.05306664180333204,4,slope,,False
104,density,0.002074603664534466,-0.018898874523649238,0.008681771917251663,4,slope,,False
104,diameter,0.0020124132142099543,-0.021742431132552094,0.03985821600503724,4,slope,,False
104,radius,0.003328960531460493,-0.1677573076024896,0.20065161386718927,4,slope,,False
104,estrada_index,0.0016286592940755458,-0.08271841633674086,0.04859257617550532,4,slope,,False
104,graph_clique_number,-0.0020124132142099634,0.021742431132552094,-0.03985821600503723,4,slope,,False
104,graph_number_of_cliques,0.0020124132142099543,-0.021742431132552094,0.03985821600503724,4,slope,,False
104,number_connected_components,,,,4,slope,,False
104,local_efficiency,0.001052285403889975,0.06799038829862211,-0.08723399926542401,4,slope,,False
104,global_efficiency,0.0014995980443296404,0.002818491104536452,-0.015719923026759938,4,slope,,False
104,local_edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,slope,,False
104,local_node_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,slope,,False
104,closeness_centrality,-0.06749516562992683,-0.24255166297269815,-0.35661260738902417,4,slope,,False
104,dispersion,,,,4,slope,,False
104,shortest_path_length_left_to_right,,,,4,slope,,False
104,maximum_flow_value_left_to_right,0.5724949024107514,0.5198321344526773,0.6010661344191579,4,slope,,False
104,minimum_cut_value_left_to_right,0.5724949024107514,0.5198321344526773,0.6010661344191579,4,slope,,False
104,node_connectivity,-0.12398316674890529,0.1600293814435673,0.23349985600059314,4,slope,left_to_right,False
104,average_node_connectivity,0.0015705290364976855,-0.05308464169196554,0.045639661044049276,4,slope,left_to_right,False
104,average_clustering,0.0002505634463761882,0.06495948017632519,-0.08502848990206695,4,slope,left_to_right,False
104,edge_connectivity,,,,4,slope,left_to_right,False
104,degree_assortativity_coefficient,,,,4,slope,left_to_right,False
104,degree_pearson_correlation_coefficient,,,,4,slope,left_to_right,False
104,global_reaching_centrality,,4.480547344871409e-17,-1.4710885577119624e-16,4,slope,left_to_right,False
104,number_strongly_connected_components,,,,4,slope,left_to_right,False
104,number_weakly_connected_components,,,,4,slope,left_to_right,False
104,number_attracting_components,,,,4,slope,left_to_right,False
104,dag_longest_path_length,0.7317457833522458,0.7170486858493743,0.7637731506330593,4,slope,left_to_right,False
104,average_shortest_path_length,-0.0005956112323986493,-0.036036052387347875,0.053066641803332086,4,slope,left_to_right,False
104,flow_hierarchy,,,,4,slope,left_to_right,False
104,number_of_isolates,,,,4,slope,left_to_right,False
104,wiener_index,,,,4,slope,left_to_right,False
104,density,0.002074603664534466,-0.018898874523649238,0.008681771917251663,4,slope,left_to_right,False
104,local_edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,slope,left_to_right,False
104,local_reaching_centrality,,4.480547344871409e-17,-1.4710885577119624e-16,4,slope,left_to_right,False
104,closeness_centrality,-0.0674951656299268,-0.24255166297269806,-0.356612607389024,4,slope,left_to_right,False
104,dispersion,,,,4,slope,left_to_right,False
104,shortest_path_length_left_to_right,0.8732763647029389,0.9418741009495352,0.9247485747736222,4,slope,left_to_right,False
104,maximum_flow_value_left_to_right,0.5724949024107514,0.5198321344526773,0.6010661344191579,4,slope,left_to_right,False
104,minimum_cut_value_left_to_right,0.5724949024107514,0.5198321344526773,0.6010661344191579,4,slope,left_to_right,False
104,node_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,abs_slope,,False
104,average_node_connectivity,0.0023621542596023878,-0.04758772733059527,0.040419578120199876,4,abs_slope,,False
104,average_clustering,0.0002505634463761882,0.06495948017632519,-0.08502848990206695,4,abs_slope,,False
104,edge_connectivity,0.00432817655750705,-0.10923360713092921,0.11034137145480864,4,abs_slope,,False
104,degree_assortativity_coefficient,,,,4,abs_slope,,False
104,degree_pearson_correlation_coefficient,,,,4,abs_slope,,False
104,global_reaching_centrality,-0.0059079584440455465,0.18022636235150824,-0.19159689466202445,4,abs_slope,,False
104,average_shortest_path_length,-0.0005956112323986493,-0.036036052387347875,0.053066641803332086,4,abs_slope,,False
104,number_of_isolates,,,,4,abs_slope,,False
104,wiener_index,-0.0005956112323986715,-0.03603605238734786,0.05306664180333204,4,abs_slope,,False
